1,-0.97,2,0.022,0.067,3,NS
1,0,2,0.417159763,0.05214497,0,g
1,-0.102899906,2,0.386094675,0.036612426,0,g
1,-0.20767072,2,0.333579882,0.030695266,0,g
1,-0.321796071,2,0.317307692,0.031434911,0,g
1,-0.426566885,2,0.24852071,0.030325444,0,g
1,-0.529466791,2,0.24408284,0.023298817,0,g
1,-0.647333957,2,0.24852071,0.022928994,0,g
1,-0.866230122,2,0.178994083,0.021819527,0,g
1,-0.98222638,2,0.173076923,0.019600592,0,g
1,-1.086997194,2,0.145710059,0.017011834,0,g
1,-1.204864359,2,0.116863905,0.019600592,0,g
1,-1.322731525,2,0.13535503,0.029215976,0,g
1,-1.425631431,2,0.111686391,0.016642012,0,g
1,-1.539756782,2,0.124260355,0.015532544,0,g
1,-1.762394761,2,0.077662722,0.033284024,0,g
1,-1.87090739,2,0.055473373,0.024778107,0,g
1,-0.101449275,2,-0.082278711,0.081719128,1,g
1,-0.207039337,2,0.076954216,0.045702179,1,g
1,-0.322981366,2,0.165367031,0.066585956,1,g
1,-0.426501035,2,0.003776087,0.075060533,1,g
1,-0.530020704,2,0.122451486,0.032687651,1,g
1,-0.648033126,2,0.084956938,0.026634383,1,g
1,-0.867494824,2,0.089865976,0.043886199,1,g
1,-0.985507246,2,0.111693461,0.031174334,1,g
1,-1.089026915,2,0.074194527,0.026029056,1,g
1,-1.204968944,2,0.122655768,0.038438257,1,g
1,-1.320910973,2,0.090608535,0.055387409,1,g
1,-1.424430642,2,0.027685872,0.020883777,1,g
1,-1.540372671,2,0.0961229,0.024515738,1,g
1,-1.761904762,2,0.118587044,0.055387409,1,g
1,-1.871635611,2,0.086537931,0.047215496,1,g
1,-1.983436853,2,0.059937387,0.030266344,1,g
